date,time,headline,datetime,neg,neu,pos,sentiment_score
2023-09-28,05:23AM,20 Most Popular Business Hashtags on Instagram,2023-09-28 05:23:00,0.0,0.66,0.34,0.4754
2023-09-28,05:21AM,"Wall Street's ""Magnificent Seven"" May Be a Mammoth Liability for the Stock Market",2023-09-28 05:21:00,0.115,0.637,0.248,0.4767
2023-09-28,01:19AM,"U.S. futures steady, Micron forecasts wider loss - what's moving markets",2023-09-28 01:19:00,0.204,0.796,0.0,-0.3182
2023-09-27,07:18PM,From AI Assistant to image restyler: Meta's new AI features,2023-09-27 19:18:00,0.0,1.0,0.0,0.0
2023-09-27,06:35PM,Meta Unveils New Mixed Reality Headset in Push for Traction on Metaverse,2023-09-27 18:35:00,0.0,1.0,0.0,0.0
2023-09-27,05:14PM,Why Meta Platforms Stock Dropped and Then Recovered Today,2023-09-27 17:14:00,0.0,1.0,0.0,0.0
2023-09-27,04:41PM,Meta's New Mixed-Reality Metaverse Push Finds Uneasy Reception From Investors,2023-09-27 16:41:00,0.224,0.776,0.0,-0.3818
2023-09-27,04:35PM,"Meta unveils new AR/VR headseat, smart glasses",2023-09-27 16:35:00,0.0,0.69,0.31,0.4019
2023-09-27,04:29PM,Facebook Needs to Continue Covering Metas Expensive Quest,2023-09-27 16:29:00,0.0,1.0,0.0,0.0
2023-09-27,04:26PM,Zuckerberg's AI Ray-Bans translate foreign menus as you read,2023-09-27 16:26:00,0.0,1.0,0.0,0.0
2023-09-27,04:26PM,Meta Ray-Bans can translate as you read,2023-09-27 16:26:00,0.0,1.0,0.0,0.0
2023-09-27,04:26PM,Meta Ray-Ban glasses can translate as you read,2023-09-27 16:26:00,0.0,1.0,0.0,0.0
2023-09-27,04:21PM,Meta Goes Head-to-Head with Apple with its New Quest 3 Headset,2023-09-27 16:21:00,0.0,1.0,0.0,0.0
2023-09-27,03:21PM,"Meta parties like it's 2015, brings new chatbots to its messaging apps",2023-09-27 15:21:00,0.0,0.658,0.342,0.6369
2023-09-27,03:19PM,Meta Stock Fell on the Quest 3 Launch. Minutes Later It Was Up on AI News.,2023-09-27 15:19:00,0.0,1.0,0.0,0.0
2023-09-27,03:10PM,"Meta's Stock Wavers As Company Announces New VR Headset, AI Chatbots",2023-09-27 15:10:00,0.0,1.0,0.0,0.0
2023-09-27,03:10PM,"Meta's Stock Trades Down As Company Announces New VR Headset, AI Chatbots",2023-09-27 15:10:00,0.0,1.0,0.0,0.0
2023-09-27,03:10PM,"Meta Brings Chatbots, Image Editing to Social Media Apps",2023-09-27 15:10:00,0.0,1.0,0.0,0.0
2023-09-27,03:03PM,"Factbox-Meta Connect: All the details on Quest 3, Ray-Ban smart glasses, AI chatbots",2023-09-27 15:03:00,0.0,0.816,0.184,0.4019
2023-09-27,02:52PM,Meta Unveils New Virtual Reality Headset in Push for Traction on Metaverse,2023-09-27 14:52:00,0.0,1.0,0.0,0.0
2023-09-27,02:34PM,Meta Unveils Quest 3 and AI Chatbots. The Stock Is Sliding.,2023-09-27 14:34:00,0.0,1.0,0.0,0.0
2023-09-27,02:26PM,"Meta launches AI chatbots for Instagram, Facebook and WhatsApp",2023-09-27 14:26:00,0.0,1.0,0.0,0.0
2023-09-27,02:12PM,Meta debuts AI Studio to let developers build custom chatbots,2023-09-27 14:12:00,0.0,1.0,0.0,0.0
2023-09-27,02:09PM,"Meta unveils Meta Quest 3 headset, Ray-Ban Meta smart glasses",2023-09-27 14:09:00,0.0,0.748,0.252,0.4019
2023-09-27,02:08PM,"Meta Rolls Out Higher-Priced Quest 3 Headset, Just Ahead of Apples Vision Pro",2023-09-27 14:08:00,0.0,0.846,0.154,0.25
2023-09-27,02:02PM,Meta Unveils Quest 3 as Mark Zuckerberg Doubles Down on Mixed Reality,2023-09-27 14:02:00,0.0,1.0,0.0,0.0
2023-09-27,01:33PM,"UPDATE 6-Meta unveils AI assistant, Facebook-streaming glasses",2023-09-27 13:33:00,0.0,1.0,0.0,0.0
2023-09-27,01:32PM,Factbox-Amazon antitrust lawsuit latest in US efforts to rein in big firms' clout,2023-09-27 13:32:00,0.137,0.863,0.0,-0.2263
2023-09-27,12:55PM,Exclusive-Meta executive leading AI chip efforts to leave position - sources,2023-09-27 12:55:00,0.118,0.882,0.0,-0.0516
2023-09-27,12:18PM,Mark Zuckerberg still hasn't given up on the Metaverse,2023-09-27 12:18:00,0.0,1.0,0.0,0.0
2023-09-27,11:20AM,Amazon and These 2 Other Tech Giants Need to Start Paying Dividends,2023-09-27 11:20:00,0.0,0.855,0.145,0.1779
2023-09-27,09:00AM,"Investors Heavily Search Meta Platforms, Inc. (META): Here is What You Need to Know",2023-09-27 09:00:00,0.0,1.0,0.0,0.0
2023-09-27,07:14AM,Spotify CEO Daniel Ek says the world has met 3 different versions of his friend Mark Zuckerberg over the yearsincluding Evil Mark,2023-09-27 07:14:00,0.165,0.714,0.12,-0.296
2023-09-27,06:42AM,"Meta CEO Mark Zuckerberg to kick off developer conference with focus on AI, virtual reality",2023-09-27 06:42:00,0.0,1.0,0.0,0.0
2023-09-27,06:13AM,Meta to signal future of AR/VR investments at annual Connect conference,2023-09-27 06:13:00,0.0,1.0,0.0,0.0
2023-09-26,06:21PM,OpenAI Seeks New Valuation of Up to $90 Billion in Sale of Existing Shares,2023-09-26 18:21:00,0.0,0.855,0.145,0.296
2023-09-26,05:20PM,"Trump meets UAW members, Meta headset, CNN Max: What to watch",2023-09-26 17:20:00,0.0,1.0,0.0,0.0
2023-09-26,03:34PM,"Tesla Stock, Meta Platforms Forge Buy Points As Mutual Funds Load Up",2023-09-26 15:34:00,0.0,1.0,0.0,0.0
2023-09-26,01:26PM,Deepfake election risks trigger EU call for more generative AI safeguards,2023-09-26 13:26:00,0.153,0.654,0.194,0.144
2023-09-26,12:29PM,"FTC files antitrust suit against Amazon, alleges retail site is illegal monopoly",2023-09-26 12:29:00,0.235,0.654,0.111,-0.4404
2023-09-26,12:29PM,"FTC files antitrust suit against Amazon, alleges company operates illegal monopoly",2023-09-26 12:29:00,0.252,0.629,0.119,-0.4404
2023-09-26,12:29PM,FTC faces big test in Amazon suit alleging its retail site is illegal monopoly,2023-09-26 12:29:00,0.208,0.694,0.098,-0.4404
2023-09-26,12:12PM,UPDATE 5-Amazon faces landmark monopoly lawsuit by FTC,2023-09-26 12:12:00,0.207,0.652,0.141,-0.1531
2023-09-26,11:49AM,"Meta Connect Starts Wednesday. Expect AI Bots, Launch of Quest 3, and More",2023-09-26 11:49:00,0.0,1.0,0.0,0.0
2023-09-26,11:41AM,Meta pays £149m to ditch London office as staff work from home,2023-09-26 11:41:00,0.0,1.0,0.0,0.0
2023-09-26,11:40AM,META vs. NEWR: Which Stock Is the Better Value Option?,2023-09-26 11:40:00,0.0,0.602,0.398,0.6486
2023-09-26,11:13AM,Meta is paying out a staggering $181 million to give back office space it cant fill,2023-09-26 11:13:00,0.0,1.0,0.0,0.0
2023-09-26,10:45AM,"UPDATE 1-Resist Russian disinformation as elections loom, EU tells Big Tech",2023-09-26 10:45:00,0.16,0.84,0.0,-0.2263
2023-09-26,09:40AM,Are Computer and Technology Stocks Lagging  Cadence Design Systems (CDNS) This Year?,2023-09-26 09:40:00,0.16,0.84,0.0,-0.2732
2023-09-26,09:40AM,Why This 1 Value Stock Could Be a Great Addition to Your Portfolio,2023-09-26 09:40:00,0.0,0.581,0.419,0.7579
2023-09-26,09:30AM,Wall Street Analysts See Meta Platforms (META) as a Buy: Should You Invest?,2023-09-26 09:30:00,0.0,1.0,0.0,0.0
2023-09-26,08:03AM,Zacks Investment Ideas feature highlights: Meta Platforms and Amazon,2023-09-26 08:03:00,0.0,0.825,0.175,0.1779
2023-09-26,06:50AM,"REFILE-Resist Russian disinformation as elections loom, EU tells Big Tech",2023-09-26 06:50:00,0.174,0.826,0.0,-0.2263
2023-09-26,04:56AM,Meta pays £149mn to break London office lease,2023-09-26 04:56:00,0.0,1.0,0.0,0.0
2023-09-26,02:49AM,UPDATE 1-British Land says Meta surrenders lease at one London building,2023-09-26 02:49:00,0.0,1.0,0.0,0.0
2023-09-25,05:45PM,Meta Platforms (META) Outpaces Stock Market Gains: What You Should Know,2023-09-25 17:45:00,0.0,0.806,0.194,0.34
